loan_id,age,income,loan_amount,credit_score,default,loan_amount_cleaned,dti_ratio,risk_category
1391,20,39325.0,14111,676,0,14111.0,0.3588302606484425,Good
1392,27,65445.0,18006,608,0,18006.0,0.27513179005271604,Fair
1393,36,49778.0,-2536,744,1,832.2500000000001,0.01671923339627948,Excellent
1394,23,55733.0,24269,570,0,24269.0,0.4354511689663216,High Risk
1395,43,66199.0,8032,501,0,8032.0,0.12133113793259717,High Risk
1396,27,43992.0,12102,512,0,12102.0,0.27509547190398254,High Risk
1397,22,47729.0,-351,331,1,832.2500000000001,0.017436987994720193,High Risk
1398,60,40469.0,21522,746,1,21522.0,0.5318144752773728,Excellent
1399,43,58076.0,3215,654,0,3215.0,0.05535849576417109,Fair
1400,42,64528.0,10984,469,0,10984.0,0.17022067939499133,High Risk
1401,44,53220.0,13386,454,1,13386.0,0.25152198421646,High Risk
1402,54,41844.0,33882,307,0,32287.140000000025,0.7716073989102387,High Risk
1403,24,18563.0,25232,700,0,25232.0,1.3592630501535312,Good
1404,41,49024.0,21412,660,0,21412.0,0.4367656657963446,Fair
1405,61,53919.0,28028,795,0,28028.0,0.5198167621803075,Excellent
1406,62,44240.0,20545,825,1,20545.0,0.46439873417721517,Excellent
1407,43,40001.0,7605,621,0,7605.0,0.19012024699382515,Fair
1408,40,50714.0,4033,664,1,4033.0,0.07952439168671373,Fair
1409,40,53615.0,29544,758,0,29544.0,0.5510398209456309,Excellent
1410,48,32892.0,26723,678,0,26723.0,0.8124467955733917,Good
1411,61,66565.0,12564,556,0,12564.0,0.18874784045669646,High Risk
1412,22,60565.0,-272,826,0,832.2500000000001,0.01374143482209197,Excellent
1413,55,12592.0,25865,358,0,25865.0,2.054081956797967,High Risk
1414,19,82536.0,5682,438,0,5682.0,0.06884268682756615,High Risk
1415,38,43481.0,3087,713,0,3087.0,0.07099652721878522,Good
1416,46,34513.0,10004,623,0,10004.0,0.2898617912091096,Fair
1417,35,62550.0,8046,327,0,8046.0,0.12863309352517985,High Risk
1418,36,36600.0,12633,530,0,12633.0,0.3451639344262295,High Risk
1419,46,78210.0,10827,449,0,10827.0,0.13843498273878022,High Risk
1420,40,40995.0,7702,408,0,7702.0,0.18787657031345287,High Risk
1421,62,52614.0,20124,490,0,20124.0,0.38248374957235715,High Risk
1422,34,46212.0,16709,306,0,16709.0,0.36157275166623387,High Risk
1423,23,59905.0,28760,395,0,28760.0,0.48009348134546365,High Risk
1424,23,50347.0,18763,356,0,18763.0,0.3726736449043637,High Risk
1425,67,37421.0,18455,783,0,18455.0,0.4931722829427327,Excellent
1426,67,48338.0,11454,721,0,11454.0,0.2369564317927924,Good
1427,34,41142.0,6136,328,1,6136.0,0.14914199601380584,High Risk
1428,67,42556.0,18249,547,0,18249.0,0.4288231976689538,High Risk
1429,23,42964.0,123,364,1,832.2500000000001,0.019370868634205386,High Risk
1430,23,44076.0,24577,376,0,24577.0,0.5576050458299301,High Risk
1431,41,34424.0,15511,403,1,15511.0,0.4505867999070416,High Risk
1432,29,68077.0,10667,684,0,10667.0,0.15669021842913172,Good
1433,48,60938.0,14924,337,1,14924.0,0.24490465719255636,High Risk
1434,41,49251.0,9911,352,0,9911.0,0.20123449270065583,High Risk
1435,55,29748.0,23913,609,0,23913.0,0.803852359822509,Fair
1436,38,12492.0,20134,468,0,20134.0,1.611751520973423,High Risk
1437,24,29291.0,7928,443,0,7928.0,0.2706633436891878,High Risk
1438,39,86929.0,8618,586,1,8618.0,0.09913837729641431,Fair
1439,37,44335.0,17169,322,0,17169.0,0.38725611819104544,High Risk
1440,33,68469.0,11402,721,0,11402.0,0.16652791774379647,Good
1441,23,68653.0,2614,536,1,2614.0,0.0380755393063668,High Risk
1442,54,43996.0,-3872,730,1,832.2500000000001,0.018916492408400765,Good
1443,42,48928.0,20309,430,0,20309.0,0.41507930019620665,High Risk
1444,31,55341.0,16296,573,0,16296.0,0.29446522469778286,High Risk
1445,31,38955.0,24868,498,0,24868.0,0.6383776151970222,High Risk
1446,65,38475.0,8826,758,0,8826.0,0.22939571150097465,Excellent
1447,31,43052.0,19415,568,0,19415.0,0.45096627334386324,High Risk
1448,58,64310.0,19282,738,0,19282.0,0.2998289535064531,Good
1449,65,84839.0,11059,587,0,11059.0,0.13035278586499133,Fair
1450,21,57615.0,-142,790,0,832.2500000000001,0.014445022997483296,Excellent
1451,22,40719.0,22406,575,0,22406.0,0.5502590928067979,High Risk
1452,22,61984.0,14245,503,0,14245.0,0.22981737222509036,High Risk
1453,35,33767.0,10466,411,1,10466.0,0.3099475819587171,High Risk
1454,69,32479.0,11654,688,0,11654.0,0.35881646602420025,Good
1455,64,49390.0,-2176,390,0,832.2500000000001,0.01685057703988662,High Risk
1456,62,52694.0,28095,505,0,28095.0,0.5331726572285269,High Risk
1457,53,45421.0,22730,798,1,22730.0,0.5004293168358248,Excellent
1458,62,49712.0,17599,366,1,17599.0,0.3540191503057612,High Risk
1459,31,60223.0,26320,584,0,26320.0,0.43704232602161963,Fair
1460,29,55351.0,18321,630,0,18321.0,0.33099672995971163,Fair
1461,47,44169.0,19427,818,1,19427.0,0.43983336729380335,Excellent
1462,65,49005.0,16407,671,0,16407.0,0.33480257116620754,Good
1463,30,55670.0,2591,759,0,2591.0,0.04654212322615412,Excellent
1464,68,65264.0,3716,517,0,3716.0,0.05693797499387105,High Risk
1465,60,53585.0,13900,688,0,13900.0,0.2594009517588877,Good
1466,34,53467.0,4841,412,0,4841.0,0.09054182953971608,High Risk
1467,29,47619.0,8153,361,0,8153.0,0.1712131712131712,High Risk
1468,56,52967.0,16353,302,1,16353.0,0.3087394037797119,High Risk
1469,56,24775.0,9167,797,0,9167.0,0.3700100908173562,Excellent
1470,24,51265.0,13358,710,0,13358.0,0.26056763873988104,Good
1471,44,64475.0,11074,736,0,11074.0,0.17175649476541294,Good
1472,60,54336.0,11090,798,1,11090.0,0.20410041224970554,Excellent
1473,34,47320.0,5763,376,0,5763.0,0.12178782755705833,High Risk
1474,41,55861.0,26308,777,0,26308.0,0.47095469110828664,Excellent
1475,58,8300.0,15920,317,0,15920.0,1.9180722891566264,High Risk
1476,63,47301.0,17837,483,0,17837.0,0.3770956216570474,High Risk
1477,67,40912.0,11284,836,0,11284.0,0.27581149784904185,Excellent
1478,42,24145.0,6618,465,0,6618.0,0.2740940153240837,High Risk
1479,67,89412.0,7962,744,1,7962.0,0.08904844987250034,Excellent
1480,69,60834.0,20213,764,0,20213.0,0.3322648518920341,Excellent
1481,52,62727.0,17097,347,0,17097.0,0.2725620546176288,High Risk
1482,50,59579.0,11130,451,0,11130.0,0.18681078903640544,High Risk
1483,56,52736.0,26772,318,0,26772.0,0.5076608009708737,High Risk
1484,64,51181.0,11370,315,0,11370.0,0.22215275199781168,High Risk
1485,58,17733.0,2585,518,1,2585.0,0.14577341679354874,High Risk
1486,23,56176.0,9192,313,1,9192.0,0.16362859584164055,High Risk
1487,68,53276.0,20278,335,0,20278.0,0.3806216682934154,High Risk
1488,57,73540.0,299,839,0,832.2500000000001,0.0113169703562687,Excellent
1489,39,74810.0,22994,604,0,22994.0,0.3073653254912445,Fair
1490,45,68840.0,21106,654,1,21106.0,0.30659500290528763,Fair
1491,44,21927.0,6769,706,0,6769.0,0.30870616135358236,Good
1492,24,56849.0,34211,388,1,32287.140000000025,0.5679456103009732,High Risk
1493,25,49961.0,28409,536,1,28409.0,0.5686235263505535,High Risk
1494,28,45900.0,10649,492,0,10649.0,0.23200435729847493,High Risk
1495,29,28316.0,12663,519,0,12663.0,0.4472029947732731,High Risk
1496,46,56830.0,17789,363,1,17789.0,0.31302129157135317,High Risk
1497,59,43067.0,7737,731,0,7737.0,0.17965031230408435,Good
1498,31,50893.0,18247,845,0,18247.0,0.35853653744129843,Excellent
1499,47,55561.0,27751,578,0,27751.0,0.49946905203290076,High Risk
1500,46,65277.0,10569,400,0,10569.0,0.16191001424697826,High Risk
1501,62,37038.0,24060,750,1,24060.0,0.6496031103191316,Excellent
1502,55,56615.0,8942,670,0,8942.0,0.15794400777179193,Fair
1503,69,55803.0,4067,583,0,4067.0,0.07288138630539577,Fair
1504,60,47043.0,18705,608,1,18705.0,0.39761494802627384,Fair
1505,43,53621.0,14344,353,0,14344.0,0.26750713339922794,High Risk
1506,23,60434.0,10414,529,0,10414.0,0.1723202170963365,High Risk
1507,49,53212.0,24005,588,1,24005.0,0.451120048109449,Fair
1508,49,51828.0,24226,511,0,24226.0,0.46743073242262867,High Risk
1509,54,56359.0,10072,661,0,10072.0,0.17871147465356021,Fair
1510,22,52414.0,15475,602,0,15475.0,0.2952455450833747,Fair
1511,32,56572.0,14925,809,0,14925.0,0.2638230926960334,Excellent
1512,25,50023.0,13990,490,1,13990.0,0.2796713511784579,High Risk
1513,46,66785.0,28682,796,1,28682.0,0.42946769484165603,Excellent
1514,38,66851.0,26817,583,0,26817.0,0.40114583177514174,Fair
1515,34,59914.0,3887,537,0,3887.0,0.06487632272924525,High Risk
1516,49,54347.0,11573,444,0,11573.0,0.21294643678583913,High Risk
1517,42,46460.0,27481,361,0,27481.0,0.5914980628497633,High Risk
1518,18,48189.0,19313,622,0,19313.0,0.40077611073066466,Fair
1519,66,60323.0,24775,557,1,24775.0,0.41070570097641035,High Risk
1520,50,39652.0,29372,767,0,29372.0,0.7407444769494603,Excellent
1521,22,44521.0,20611,703,0,20611.0,0.4629500685069967,Good
1522,48,54044.0,35074,472,0,32287.140000000025,0.5974232107171938,High Risk
1523,36,32564.0,13782,754,1,13782.0,0.42322810465544775,Excellent
1524,45,24382.0,21580,774,1,21580.0,0.8850791567549832,Excellent
1525,46,58900.0,9005,378,0,9005.0,0.15288624787775892,High Risk
1526,64,63253.0,18380,399,0,18380.0,0.2905791029674482,High Risk
1527,21,34843.0,9238,830,1,9238.0,0.26513216427976927,Excellent
1528,46,51955.0,4476,392,0,4476.0,0.08615147723991916,High Risk
1529,48,63631.0,11091,677,1,11091.0,0.17430183401172383,Good
1530,22,43971.0,23015,443,1,23015.0,0.5234131586727616,High Risk
1531,30,40167.0,18222,408,1,18222.0,0.45365598625737547,High Risk
1532,61,43516.0,11533,511,0,11533.0,0.2650289548671753,High Risk
1533,69,76145.0,14951,662,0,14951.0,0.1963490708516646,Fair
1534,45,80130.0,22826,667,0,22826.0,0.2848620990889804,Fair
1535,18,52292.0,5172,543,0,5172.0,0.09890614243096459,High Risk
1536,30,40878.0,9409,349,0,9409.0,0.23017270903664563,High Risk
1537,27,22596.0,21775,432,1,21775.0,0.9636661355992211,High Risk
1538,66,54567.0,21798,797,0,21798.0,0.3994722084776513,Excellent
1539,68,58164.0,17683,791,1,17683.0,0.30401966852348533,Excellent
1540,37,37376.0,24515,560,0,24515.0,0.655902183219178,High Risk
1541,23,47425.0,19563,519,0,19563.0,0.4125039536109647,High Risk
1542,60,38474.0,8149,825,0,8149.0,0.21180537505848104,Excellent
1543,38,52103.0,16994,788,0,16994.0,0.3261616413642209,Excellent
1544,42,63530.0,31212,354,1,31212.0,0.4912954509680466,High Risk
1545,45,43638.0,7182,806,0,7182.0,0.1645813282001925,Excellent
1546,39,32924.0,8416,843,0,8416.0,0.25561900133641113,Excellent
1547,22,49856.0,15797,483,0,15797.0,0.3168525353016688,High Risk
1548,47,41459.0,2591,691,0,2591.0,0.062495477459658944,Good
1549,52,29332.0,4038,746,0,4038.0,0.13766534842492842,Excellent
1550,59,93112.0,9537,520,0,9537.0,0.10242503651516453,High Risk
1551,59,59940.0,22637,777,0,22637.0,0.377660994327661,Excellent
1552,25,56609.0,7099,479,0,7099.0,0.1254040876892367,High Risk
1553,19,36658.0,7687,518,0,7687.0,0.2096950188226308,High Risk
1554,37,79536.0,16554,670,0,16554.0,0.20813216656608327,Fair
1555,33,59006.0,21805,703,0,21805.0,0.36953869098057823,Good
1556,41,43896.0,19944,765,0,19944.0,0.45434663750683435,Excellent
1557,33,40756.0,593,801,0,832.2500000000001,0.020420306212582198,Excellent
1558,62,50625.0,12980,334,0,12980.0,0.25639506172839505,High Risk
1559,29,50713.0,29921,633,1,29921.0,0.5900065072072249,Fair
1560,25,33226.0,18277,579,0,18277.0,0.5500812616625534,High Risk
1561,43,54655.0,15349,590,0,15349.0,0.2808343243984997,Fair
1562,41,39619.0,15257,453,0,15257.0,0.3850930109290997,High Risk
1563,41,65621.0,24753,627,0,24753.0,0.3772115633714817,Fair
1564,49,77402.0,23312,505,0,23312.0,0.3011808480401023,High Risk
1565,23,33108.0,10348,533,1,10348.0,0.31255285731545246,High Risk
1566,36,63530.0,5553,586,0,5553.0,0.08740752400440736,Fair
1567,41,58063.0,19948,337,0,19948.0,0.3435578595663331,High Risk
1568,62,34855.0,16401,720,1,16401.0,0.47054941902166114,Good
1569,34,64854.0,20362,320,0,20362.0,0.31396675609831315,High Risk
1570,29,36909.0,20183,839,0,20183.0,0.5468313961364437,Excellent
1571,67,44789.0,15453,744,1,15453.0,0.3450177498939472,Excellent
1572,63,70039.0,32756,608,0,32287.140000000025,0.46098802095975133,Fair
1573,51,32789.0,8502,390,0,8502.0,0.259294275519229,High Risk
1574,27,10888.0,21397,591,0,21397.0,1.965191036002939,Fair
1575,26,73115.0,16059,348,0,16059.0,0.2196402926895986,High Risk
1576,26,31645.0,16758,314,1,16758.0,0.5295623321219782,High Risk
1577,29,59518.0,20969,745,0,20969.0,0.35231358580597466,Excellent
1578,54,27303.0,5421,623,1,5421.0,0.1985496099329744,Fair
1579,31,40677.0,10725,648,0,10725.0,0.2636625119846596,Fair
1580,65,38147.0,23356,821,0,23356.0,0.6122630875298188,Excellent
1581,61,50511.0,20153,456,0,20153.0,0.3989823998732949,High Risk
1582,53,49811.0,18683,724,0,18683.0,0.37507779406155267,Good
1583,52,51056.0,15645,344,0,15645.0,0.30642823566280164,High Risk
1584,39,60639.0,11619,357,0,11619.0,0.19160936031267006,High Risk
1585,61,50615.0,32232,662,1,32232.0,0.6368072705719648,Fair
1586,39,55295.0,3526,823,0,3526.0,0.06376706754679447,Excellent
1587,29,49364.0,22353,623,1,22353.0,0.45281986873024876,Fair
1588,61,44723.0,20529,400,0,20529.0,0.4590255573195,High Risk
1589,22,38074.0,16266,405,0,16266.0,0.4272206755266061,High Risk
1590,69,59841.0,14673,693,0,14673.0,0.24519977941545096,Good
1591,18,37533.0,-7601,548,0,832.2500000000001,0.0221738203714065,High Risk
1592,34,17278.0,-8677,396,0,832.2500000000001,0.04816819076281978,High Risk
1593,46,45764.0,799,408,0,832.2500000000001,0.018185691810156456,High Risk
1594,61,61813.0,18586,464,0,18586.0,0.3006810865028392,High Risk
1595,42,41779.0,22126,655,0,22126.0,0.5295962086215563,Fair
1596,35,43937.0,13297,740,0,13297.0,0.30263786785624874,Good
1597,27,65784.0,-714,334,0,832.2500000000001,0.012651252584215008,High Risk
1598,33,26835.0,18656,377,1,18656.0,0.6952114775479784,High Risk
1599,24,57628.0,7001,719,0,7001.0,0.12148608315402235,Good
1600,56,12210.0,24920,573,0,24920.0,2.0409500409500407,High Risk
1601,36,45049.0,-1340,515,0,832.2500000000001,0.01847432795400564,High Risk
1602,35,57969.0,25426,626,0,25426.0,0.4386137418275285,Fair
1603,36,77135.0,24346,636,1,24346.0,0.3156284436377779,Fair
1604,22,56245.0,16538,385,0,16538.0,0.2940350253355854,High Risk
1605,42,49050.0,20734,341,0,20734.0,0.4227115188583078,High Risk
1606,46,68799.0,13155,676,0,13155.0,0.19120917455195569,Good
1607,23,35343.0,9433,399,1,9433.0,0.26689867866338457,High Risk
1608,62,25622.0,26683,435,0,26683.0,1.0414097260167043,High Risk
1609,28,50479.0,10533,766,0,10533.0,0.2086610273579112,Excellent
1610,41,56161.0,-2779,719,0,832.2500000000001,0.014819002510639058,Good
1611,59,60769.0,16846,428,0,16846.0,0.2772137109381428,High Risk
1612,24,22631.0,6397,656,0,6397.0,0.28266537050947815,Fair
1613,21,37418.0,13394,704,0,13394.0,0.3579560639264525,Good
1614,22,60236.0,18533,414,0,18533.0,0.3076731522677469,High Risk
1615,35,24433.0,7039,491,1,7039.0,0.28809397126836656,High Risk
1616,51,37503.0,588,632,0,832.2500000000001,0.02219155800869264,Fair
1617,51,66958.0,25349,397,0,25349.0,0.378580602765913,High Risk
1618,37,91700.0,10558,318,0,10558.0,0.11513631406761178,High Risk
1619,59,21791.0,22080,848,0,22080.0,1.0132623560185399,Excellent
1620,22,43210.0,20687,834,0,20687.0,0.4787549178430919,Excellent
1621,64,33628.0,22611,377,1,22611.0,0.6723861068157487,High Risk
1622,32,54162.0,16649,345,1,16649.0,0.3073926369041025,High Risk
1623,65,61845.0,12437,477,0,12437.0,0.20109952300105102,High Risk
1624,39,47659.0,17999,803,0,17999.0,0.3776621414633123,Excellent
1625,23,28126.0,7468,357,0,7468.0,0.2655194481973974,High Risk
1626,33,65418.0,18589,406,0,18589.0,0.28415726558439575,High Risk
1627,19,50983.0,13108,454,0,13108.0,0.25710530961300826,High Risk
1628,54,45846.0,18786,770,0,18786.0,0.40976312001046983,Excellent
1629,20,60936.0,13898,540,1,13898.0,0.22807535775239596,High Risk
1630,49,60632.0,17531,752,1,17531.0,0.28913774904340944,Excellent
1631,49,47683.0,8765,773,0,8765.0,0.18381813224839041,Excellent
1632,56,48645.0,16301,720,0,16301.0,0.33510124370438893,Good
1633,25,42212.0,12397,604,1,12397.0,0.29368426039988627,Fair
1634,46,13183.0,28561,478,1,28561.0,2.1665023135856787,High Risk
1635,48,39288.0,33665,705,0,32287.140000000025,0.8218066585216867,Good
1636,27,60154.0,14267,725,0,14267.0,0.23717458523123983,Good
1637,58,22243.0,37049,516,0,32287.140000000025,1.4515640875781155,High Risk
1638,53,15813.0,6496,557,0,6496.0,0.41080123948649844,High Risk
1639,50,47571.0,22494,465,0,22494.0,0.47285110676672765,High Risk
1640,37,74289.0,10592,300,0,10592.0,0.1425783090363311,
1641,23,84794.0,5492,569,0,5492.0,0.06476873363681393,High Risk
1642,65,47406.0,35858,394,0,32287.140000000025,0.681077078850779,High Risk
1643,45,67518.0,22461,548,0,22461.0,0.3326668443970497,High Risk
1644,57,65532.0,14752,626,0,14752.0,0.22511139595922602,Fair
1645,51,32572.0,9057,328,0,9057.0,0.278060911212084,High Risk
1646,37,63248.0,13617,662,0,13617.0,0.2152953453073615,Fair
1647,51,47189.0,-1414,678,0,832.2500000000001,0.017636525461442287,Good
1648,54,79116.0,-4805,326,0,832.2500000000001,0.010519363971889378,High Risk
1649,27,59554.0,22870,747,0,22870.0,0.3840212244349666,Excellent
1650,38,56295.0,16347,790,0,16347.0,0.29038102851052494,Excellent
1651,66,30606.0,26839,713,0,26839.0,0.876919558256551,Good
1652,50,39605.0,33678,342,0,32287.140000000025,0.8152288852417631,High Risk
1653,62,38836.0,18246,763,0,18246.0,0.4698218148110001,Excellent
1654,64,66936.0,11178,654,0,11178.0,0.16699533883112228,Fair
1655,55,61985.0,18827,536,1,18827.0,0.30373477454222797,High Risk
1656,46,52117.0,373,368,0,832.2500000000001,0.015968877717443448,High Risk
1657,20,45899.0,12075,378,0,12075.0,0.2630776269635504,High Risk
1658,34,33095.0,18419,356,0,18419.0,0.556549327693005,High Risk
1659,34,80544.0,26947,696,0,26947.0,0.3345624751688518,Good
1660,55,48935.0,26584,558,0,26584.0,0.5432512516603658,High Risk
1661,50,50829.0,-5098,699,0,832.2500000000001,0.016373526923606604,Good
1662,61,45111.0,17865,670,0,17865.0,0.3960231429141451,Fair
1663,35,37542.0,20789,608,0,20789.0,0.553753129827926,Fair
1664,49,53811.0,15052,796,0,15052.0,0.2797197599003921,Excellent
1665,66,32853.0,8847,470,0,8847.0,0.26929047575563875,High Risk
1666,47,49991.0,19587,505,0,19587.0,0.39181052589466103,High Risk
1667,45,69434.0,18168,474,0,18168.0,0.26165855344643835,High Risk
1668,37,58289.0,20585,540,0,20585.0,0.35315411141038616,High Risk
1669,43,75955.0,5845,849,0,5845.0,0.07695345928510303,Excellent
1670,40,56429.0,5661,522,0,5661.0,0.10032075705754133,High Risk
1671,30,31469.0,28700,627,1,28700.0,0.9120086434268645,Fair
1672,22,48430.0,8388,349,0,8388.0,0.17319843072475738,High Risk
1673,55,41716.0,14447,488,0,14447.0,0.3463179595359095,High Risk
1674,58,25557.0,13021,661,0,13021.0,0.5094885941229409,Fair
1675,40,47756.0,10006,795,0,10006.0,0.20952341067091046,Excellent
1676,66,38928.0,8205,343,0,8205.0,0.21077373612823674,High Risk
1677,24,47143.0,17320,346,0,17320.0,0.3673928260823452,High Risk
1678,56,53114.0,2790,848,0,2790.0,0.052528523553112175,Excellent
1679,57,31102.0,4928,390,1,4928.0,0.15844640216063274,High Risk
1680,36,40810.0,22654,833,0,22654.0,0.5551090419014947,Excellent
1681,34,52208.0,13064,330,0,13064.0,0.2502298498314435,High Risk
1682,61,53958.0,37993,480,1,32287.140000000025,0.5983754030912937,High Risk
1683,65,68402.0,33640,515,0,32287.140000000025,0.47202040875997814,High Risk
1684,29,62996.0,4762,508,0,4762.0,0.07559210108578322,High Risk
1685,23,50780.0,17271,482,0,17271.0,0.34011421819614024,High Risk
1686,67,55228.0,19470,818,0,19470.0,0.3525385673933512,Excellent
1687,45,48003.0,17662,527,1,17662.0,0.36793533737474743,High Risk
1688,22,61304.0,12497,726,0,12497.0,0.20385292966201227,Good
1689,64,67739.0,28126,405,0,28126.0,0.41521132582411907,High Risk
1690,53,45868.0,4838,425,0,4838.0,0.10547658498299468,High Risk
1691,45,40365.0,3769,325,0,3769.0,0.0933729716338412,High Risk
1692,52,69055.0,4814,756,0,4814.0,0.0697125479690102,Excellent
1693,64,54710.0,4939,430,0,4939.0,0.09027600073112776,High Risk
1694,64,70801.0,1151,776,0,1151.0,0.016256832530613975,Excellent
1695,69,12733.0,14583,835,0,14583.0,1.145291761564439,Excellent
1696,49,58057.0,18485,678,0,18485.0,0.31839399211120106,Good
1697,27,54787.0,25268,518,0,25268.0,0.4612043002902148,High Risk
1698,30,51299.0,14644,836,0,14644.0,0.28546365426226633,Excellent
1699,23,71617.0,21469,328,1,21469.0,0.2997751930407585,High Risk
1700,57,48372.0,2825,485,0,2825.0,0.05840155461837426,High Risk
1701,23,56147.0,8058,546,0,8058.0,0.1435161273086719,High Risk
1702,49,53779.0,15614,432,0,15614.0,0.29033637665259676,High Risk
1703,39,58567.0,25516,445,0,25516.0,0.43567196544128944,High Risk
1704,41,72333.0,19934,312,1,19934.0,0.2755865234402002,High Risk
1705,25,75310.0,-9108,771,1,832.2500000000001,0.01105098924445625,Excellent
1706,39,30130.0,9825,398,0,9825.0,0.32608695652173914,High Risk
1707,50,43472.0,31494,326,0,31494.0,0.7244663231505337,High Risk
1708,18,75361.0,16007,679,1,16007.0,0.2124042939982219,Good
1709,61,53165.0,7564,791,0,7564.0,0.1422740524781341,Excellent
1710,30,56091.0,9422,399,0,9422.0,0.16797703731436417,High Risk
1711,35,27064.0,23736,701,0,23736.0,0.8770322199231452,Good
1712,43,46969.0,7887,585,0,7887.0,0.1679192658987843,Fair
1713,29,69315.0,34362,609,0,32287.140000000025,0.46580307292793804,Fair
1714,49,20328.0,21033,768,0,21033.0,1.034681227863046,Excellent
1715,56,36139.0,11652,789,0,11652.0,0.32242176042502557,Excellent
1716,19,35315.0,31231,634,0,31231.0,0.8843550899051394,Fair
1717,33,57054.0,25884,776,0,25884.0,0.4536754653486171,Excellent
1718,63,44146.0,12247,385,1,12247.0,0.27742037783717666,High Risk
1719,31,48766.0,14287,586,0,14287.0,0.29297051224213594,Fair
1720,61,43515.0,14357,596,0,14357.0,0.3299322072848443,Fair
1721,22,43132.0,16946,743,0,16946.0,0.39288695168320503,Excellent
1722,66,15347.0,-1608,833,0,832.2500000000001,0.05422883951260833,Excellent
1723,21,69655.0,6481,459,0,6481.0,0.0930442897135884,High Risk
1724,32,80810.0,7765,524,0,7765.0,0.09608959287216928,High Risk
1725,30,65846.0,2092,333,0,2092.0,0.03177110226893053,High Risk
1726,35,50954.0,21911,554,0,21911.0,0.4300153079247949,High Risk
1727,29,52099.0,14289,823,0,14289.0,0.2742663006967504,Excellent
1728,36,90829.0,11642,399,0,11642.0,0.1281749221063757,High Risk
1729,19,54826.0,18408,799,0,18408.0,0.33575310983839785,Excellent
1730,51,59373.0,-327,805,0,832.2500000000001,0.014017314267427958,Excellent
1731,50,72304.0,16048,688,0,16048.0,0.22195175923876964,Good
1732,18,35135.0,16236,721,0,16236.0,0.46210331578198377,Good
1733,67,67255.0,25699,546,0,25699.0,0.38211285406289497,High Risk
1734,18,31949.0,11160,847,0,11160.0,0.349306707565182,Excellent
1735,36,77846.0,10034,477,0,10034.0,0.1288955116512088,High Risk
1736,33,29929.0,7470,831,1,7470.0,0.2495906979852317,Excellent
1737,46,29063.0,8789,833,0,8789.0,0.3024120015139524,Excellent
1738,59,58470.0,12847,670,0,12847.0,0.21971951428082778,Fair
1739,53,36408.0,29276,578,0,29276.0,0.8041089870358163,High Risk
1740,50,39283.0,21081,527,0,21081.0,0.5366443499732709,High Risk
1741,57,23994.0,12423,598,0,12423.0,0.5177544386096524,Fair
1742,53,30205.0,6502,828,0,6502.0,0.21526237377917562,Excellent
1743,31,65800.0,10426,307,0,10426.0,0.1584498480243161,High Risk
1744,22,56709.0,13692,624,0,13692.0,0.24144315717081943,Fair
1745,43,75388.0,22499,738,0,22499.0,0.2984427229797846,Good
1746,63,43704.0,2645,714,0,2645.0,0.06052077613033132,Good
1747,58,56800.0,17143,748,0,17143.0,0.30181338028169014,Excellent
1748,38,47801.0,25008,555,0,25008.0,0.5231689713604318,High Risk
1749,58,43136.0,4355,359,0,4355.0,0.10095975519287834,High Risk
1750,26,69557.0,5811,520,0,5811.0,0.0835429935161091,High Risk
1751,51,55116.0,7561,475,1,7561.0,0.1371833950214094,High Risk
1752,22,44901.0,9715,624,0,9715.0,0.21636489165052003,Fair
1753,61,62844.0,16003,805,0,16003.0,0.25464642607090576,Excellent
1754,58,67571.0,18013,684,0,18013.0,0.26657885779402407,Good
1755,33,49987.0,20543,477,0,20543.0,0.41096685138135913,High Risk
1756,51,38226.0,10122,401,0,10122.0,0.2647935959817925,High Risk
1757,34,17445.0,-1579,448,0,832.2500000000001,0.04770707939237605,High Risk
1758,18,17544.0,24368,423,0,24368.0,1.3889648882808938,High Risk
1759,29,42666.0,19259,715,0,19259.0,0.45138986546664794,Good
1760,20,58832.0,29124,788,0,29124.0,0.4950367147130813,Excellent
1761,54,32089.0,16680,421,1,16680.0,0.5198042943064601,High Risk
1762,69,71024.0,11494,638,0,11494.0,0.16183261995945034,Fair
1763,28,34391.0,14925,756,0,14925.0,0.43397982030182314,Excellent
1764,55,62819.0,34702,387,0,32287.140000000025,0.5139709323612287,High Risk
1765,32,32972.0,13952,593,0,13952.0,0.4231469125318452,Fair
1766,48,53130.0,11259,801,1,11259.0,0.211914172783738,Excellent
1767,26,71728.0,16609,473,0,16609.0,0.23155532009814855,High Risk
1768,40,41004.0,21616,628,0,21616.0,0.5271680811628133,Fair
1769,35,49944.0,13185,384,0,13185.0,0.2639956751561749,High Risk
1770,36,17174.0,8342,702,0,8342.0,0.48573424944683824,Good
1771,53,36112.0,21795,540,0,21795.0,0.6035389898094816,High Risk
1772,54,40347.0,19192,431,0,19192.0,0.4756735321089548,High Risk
1773,33,69853.0,18988,779,0,18988.0,0.27182798161854177,Excellent
1774,20,57927.0,13860,548,0,13860.0,0.23926666321404527,High Risk
1775,42,45445.0,17464,499,0,17464.0,0.3842887006271317,High Risk
1776,60,89761.0,-1895,351,0,832.2500000000001,0.009271844119383699,High Risk
1777,38,73343.0,16098,357,0,16098.0,0.21948924914443096,High Risk
1778,59,48820.0,15756,404,0,15756.0,0.32273658336747235,High Risk
1779,67,64590.0,25808,367,1,25808.0,0.3995664963616659,High Risk
